aX,aY,aZ,gX,gY,gZ
-8.480,-2.246,-0.905,-0.738,-0.583,-0.505
-8.279,-1.911,-0.958,0.602,0.000,0.136
-8.485,-1.896,-1.130,1.749,-1.360,-0.058
-8.423,-1.853,-1.087,0.136,0.019,-0.913
-8.725,-1.901,-0.996,-0.291,-0.369,-2.001
-8.801,-1.915,-0.895,0.117,-1.030,-1.826
-8.801,-1.915,-0.895,0.117,-1.030,-1.826
-8.926,-1.982,-0.900,1.496,-0.699,-1.069
-9.165,-2.102,-0.962,1.768,-1.146,-1.107
-9.165,-2.102,-0.962,1.768,-1.146,-1.107
-9.084,-1.963,-0.771,-0.350,-0.971,-0.214
-8.897,-1.925,-0.704,-0.155,-0.797,0.253
-8.854,-1.848,-0.752,0.253,-0.078,0.525
-8.772,-1.796,-0.814,0.233,0.933,0.622
-8.744,-1.820,-0.939,0.272,0.233,0.447
-8.610,-1.777,-0.967,-0.117,-0.641,0.350
-8.643,-1.872,-0.809,-0.505,-0.097,0.117
-8.749,-1.978,-0.781,-1.243,2.448,-0.369
-8.749,-1.978,-0.781,-1.243,2.448,-0.369
-8.749,-1.939,-0.824,-0.661,2.021,0.019
-8.787,-1.839,-0.752,-0.486,0.447,0.253
-8.859,-1.820,-0.613,-1.030,1.360,0.078
-8.825,-1.915,-0.579,-0.816,2.778,-0.097
-8.964,-2.107,-0.742,-0.019,2.934,0.058
-8.969,-2.093,-0.838,-0.039,2.701,0.427
-8.897,-1.958,-0.814,0.253,2.059,0.991

-9.132,-2.509,-1.820,-8.898,27.355,1.846
-9.089,-2.260,-2.231,-16.786,43.422,3.361
-8.308,-1.585,-2.361,-28.909,63.609,4.080
-8.466,-1.159,-2.605,-34.719,75.965,5.751
-8.260,-0.421,-3.227,-36.778,88.943,10.783
-8.322,0.761,-4.094,-40.430,110.023,16.242
-8.322,0.761,-4.094,-40.430,110.023,16.242
-6.287,5.004,-6.201,-54.943,157.215,21.760
-4.697,7.738,-8.126,-54.555,154.378,26.675
-4.875,8.796,-9.840,-42.412,126.032,29.784
-5.416,9.587,-10.688,-33.048,91.313,34.349
-5.128,11.808,-10.262,-36.506,70.661,35.690
-5.128,11.808,-10.262,-36.506,70.661,35.690
-6.244,12.187,-7.322,-46.570,53.603,27.860
-5.071,12.033,-5.971,-51.777,50.222,29.143
-2.624,11.952,-5.397,-52.224,42.723,34.835
-0.311,11.507,-4.281,-50.844,42.898,37.575
-0.311,11.507,-4.281,-50.844,42.898,37.575
2.662,8.476,0.718,-41.227,43.306,42.684
5.818,5.938,1.532,-26.539,46.939,47.464
8.480,4.492,0.886,-7.655,45.035,44.899
8.480,4.492,0.886,-7.655,45.035,44.899
11.880,-3.596,-5.856,27.239,48.552,20.594
12.804,-5.401,-10.630,33.514,58.071,15.504
11.986,-5.775,-12.412,33.009,38.643,13.483
9.275,-6.857,-11.942,29.959,10.802,3.925
6.790,-7.848,-13.192,20.108,3.691,-4.371
7.384,-6.187,-10.468,6.314,9.423,-3.497
8.892,-3.515,-7.599,-4.527,4.333,3.944
8.528,-0.948,-5.684,-8.626,-6.722,3.555
9.189,-2.078,-5.392,-2.118,-4.391,-4.682
10.779,-1.231,-5.909,10.200,4.585,-3.750
8.844,-0.278,-6.110,16.242,-0.486,-3.691
6.249,-2.653,-5.564,14.008,-1.554,-12.104
7.456,-1.207,-4.506,4.313,10.996,-9.364
7.456,-1.207,-4.506,4.313,10.996,-9.364
8.859,0.555,-5.401,24.519,1.341,5.809
9.381,2.950,-5.095,22.459,-2.118,0.136
9.381,2.950,-5.095,22.459,-2.118,0.136
7.523,-0.919,-7.063,28.540,9.598,6.062
8.691,-0.536,-7.216,24.052,16.611,8.995
9.577,-0.613,-7.738,19.759,8.004,9.034
10.266,0.804,-7.120,19.059,-3.808,13.367
9.333,-1.312,-6.814,18.282,-11.579,8.587
8.519,-0.728,-7.307,12.998,-10.355,1.535
8.768,1.393,-6.488,7.927,-3.827,-6.431
8.547,-0.503,-7.781,8.665,-7.674,-5.459
8.782,-2.318,-8.969,10.569,-4.993,-6.625
8.600,-1.039,-7.302,12.492,1.321,-4.741
8.600,-1.039,-7.302,12.492,1.321,-4.741
8.064,-3.213,-7.456,8.102,-7.558,5.013
6.690,0.345,-5.995,2.215,4.235,4.041
8.016,1.168,-4.525,5.731,10.258,-4.099
7.068,-1.480,-5.488,12.473,7.480,-4.682
8.016,-1.403,-5.780,11.754,10.122,-1.379
9.457,-0.196,-6.225,13.911,13.192,2.448
8.351,1.389,-5.732,11.871,3.050,1.282
6.484,-0.163,-5.636,11.346,2.487,-1.885
8.078,-0.872,-6.795,8.082,13.911,-2.642
10.654,0.330,-5.780,5.887,19.972,-0.427
10.654,0.330,-5.780,5.887,19.972,-0.427
7.231,-0.196,-5.942,7.480,10.860,-2.059
6.603,0.311,-8.227,2.098,22.615,-5.032
9.754,-0.081,-5.081,1.321,27.549,-6.489
10.209,1.829,-4.765,1.515,14.183,-4.488
10.219,0.397,-3.927,3.711,10.996,1.671
8.734,-0.804,-4.860,5.634,8.723,-3.089
9.338,-2.911,-4.717,4.838,16.028,-4.216
9.577,-1.250,-4.343,3.963,13.134,-2.895
8.830,-0.168,-4.252,5.421,6.431,-5.343
8.892,0.441,-4.334,4.915,3.983,-6.237
8.792,-0.527,-6.101,6.839,4.119,-2.273
8.792,-0.527,-6.101,6.839,4.119,-2.273
9.654,0.350,-6.220,0.641,7.150,-1.710
9.883,-1.393,-3.931,-2.351,6.120,-15.271
9.189,-0.627,-6.211,-11.735,2.467,-22.090
9.673,-0.460,-3.965,-18.438,3.594,-19.448
9.740,1.868,-1.173,-16.300,-2.079,-20.516
7.379,2.840,-4.535,-7.344,-17.116,-22.401
7.513,3.998,-6.431,-6.509,-7.227,-20.691
8.562,2.849,-3.452,-2.681,1.574,-11.463
2.452,8.796,-21.304,-1.885,-6.606,-8.451
6.431,3.309,-6.627,-4.469,-14.105,-5.634
7.365,3.180,-4.300,-4.216,-7.383,-4.099
6.407,3.812,-4.415,-5.032,-12.162,-4.935
4.908,3.955,-4.870,-3.322,-8.024,-3.730
5.574,3.472,-5.698,-1.807,2.487,-4.779
5.957,3.036,-5.794,-5.382,11.113,-3.633
9.491,6.005,-5.425,-7.519,9.209,-1.360
7.695,4.654,-5.195,-8.140,5.537,4.507
7.695,4.654,-5.195,-8.140,5.537,4.507
8.035,4.626,-5.579,-8.199,7.227,1.282
7.384,5.114,-4.918,-5.421,-4.682,4.099
6.407,5.296,-5.684,-1.477,-4.507,6.139
7.676,4.559,-5.780,-1.477,4.255,6.139
9.084,5.090,-5.162,-6.528,5.965,6.042
8.863,4.688,-3.725,-7.810,-0.311,9.578
6.972,5.325,-3.328,-4.294,-10.394,7.732
7.192,5.674,-4.271,-0.330,-2.720,4.197
8.260,3.625,-4.683,4.255,4.974,3.283
8.140,3.218,-6.062,4.702,5.362,1.923
8.140,3.218,-6.062,4.702,5.362,1.923
8.509,4.290,-5.042,-0.447,-3.361,2.817
7.954,3.476,-5.071,-0.117,-3.963,4.041
7.954,3.476,-5.071,-0.117,-3.963,4.041
8.514,3.156,-3.567,5.285,2.234,1.865
7.810,2.270,-6.728,7.422,4.896,1.030
10.046,2.236,-4.736,4.177,15.523,4.391
10.300,3.443,-3.816,0.019,8.918,6.178
8.792,2.380,-4.736,-2.021,3.031,4.449
8.998,3.089,-4.037,-2.351,4.177,1.690
9.582,3.093,-4.070,-1.826,7.849,-2.603
9.050,2.777,-4.343,1.205,4.041,-3.769
9.079,1.958,-4.410,2.565,1.127,-0.233
9.299,2.107,-5.569,2.137,1.088,1.360
9.725,2.035,-4.214,0.719,6.256,1.904
9.634,1.982,-3.711,0.427,5.790,1.865
9.448,2.026,-3.347,0.447,3.944,1.418
9.567,2.619,-3.773,0.078,2.040,0.408

9.505,6.067,-4.592,-20.264,-0.874,-16.534
9.515,7.786,-4.180,-25.451,-2.837,-12.123
9.515,7.786,-4.180,-25.451,-2.837,-12.123
7.906,8.567,-5.066,-14.610,2.487,-6.858
6.436,9.294,-5.727,-16.339,4.177,-12.318
6.436,9.294,-5.727,-16.339,4.177,-12.318
6.546,10.621,-6.081,-1.651,4.371,-14.105
7.896,11.468,-4.937,7.713,6.606,-13.814
7.896,11.468,-4.937,7.713,6.606,-13.814
7.408,8.758,-4.985,10.666,11.871,8.723
7.144,0.929,-5.373,12.279,0.816,27.394
7.144,0.929,-5.373,12.279,0.816,27.394
8.605,3.764,-2.816,1.749,-2.390,10.122
6.608,1.049,-1.030,-3.478,11.210,10.996
4.650,-3.721,-1.159,-4.527,12.104,14.008
6.038,-5.363,-0.934,-8.140,11.463,4.799
9.199,-5.344,-1.925,-14.668,19.875,-3.478
10.726,-6.139,-1.872,-18.535,39.070,-4.605
11.751,-7.346,-0.776,-3.342,43.966,12.415
9.883,-6.977,-2.490,-17.758,36.992,27.783
9.859,-2.605,1.700,-38.662,36.720,13.716
12.349,-3.816,0.484,-51.893,48.804,-4.449
12.670,-5.981,36.804,-173.457,58.557,-2.390
5.966,9.467,2.399,-408.948,41.305,58.985
5.966,9.467,2.399,-408.948,41.305,58.985
9.452,-2.495,2.389,-137.009,18.127,-63.706
11.473,2.054,4.525,-121.777,15.387,-114.084
11.013,4.721,1.312,-221.950,23.392,-157.642
14.782,0.330,-4.702,-220.337,33.883,-174.914
19.843,-0.579,-3.812,-153.543,41.946,-140.992
17.823,-3.333,-5.128,-119.562,23.897,-97.239
15.826,-3.132,-7.006,-75.402,-15.174,-45.812
14.188,-0.919,-4.482,12.667,-54.555,16.281
13.705,2.117,0.225,96.423,-69.826,67.533
12.929,4.147,4.549,126.265,-60.189,90.944
30.661,55.369,30.665,81.638,-33.436,74.391
30.661,55.369,30.665,81.638,-33.436,74.391
10.492,-0.417,-0.316,-4.099,23.897,-39.206
10.817,-1.087,0.081,20.458,29.026,-29.434
11.478,-1.101,-0.005,11.948,6.547,-11.366
12.369,3.247,2.701,-7.111,-25.043,17.602
12.369,3.247,2.701,-7.111,-25.043,17.602
9.443,1.978,1.360,36.215,-24.305,35.418
9.175,2.504,3.860,61.005,-16.009,36.603
9.175,2.504,3.860,61.005,-16.009,36.603
9.601,4.870,3.184,21.255,-6.547,38.196
10.343,5.497,2.193,18.399,2.953,20.672
8.653,3.462,1.820,21.993,16.048,7.655
8.897,1.346,1.580,13.406,14.338,-6.003
10.238,2.782,-0.460,-3.031,3.691,-6.878
11.200,2.509,-0.311,14.086,-3.342,6.003
11.200,2.509,-0.311,14.086,-3.342,6.003
9.927,3.840,1.829,50.592,-5.654,15.912
9.539,2.648,2.677,42.004,-5.343,11.249
10.846,2.998,2.303,19.875,-6.509,3.789
9.615,2.864,0.895,13.814,-2.098,2.992
9.615,2.864,0.895,13.814,-2.098,2.992
9.663,1.853,1.729,27.200,-1.243,-0.816
8.385,1.063,2.385,26.578,-4.274,-2.642
8.849,1.633,-0.273,33.048,-10.180,0.680
-2.883,5.200,7.504,81.386,-8.704,3.653
14.370,2.480,5.105,103.106,-8.704,5.634
14.370,2.480,5.105,103.106,-8.704,5.634
8.528,3.898,2.409,41.654,-22.984,18.554
2.279,0.445,8.442,41.052,-23.081,1.185
8.394,1.891,3.203,28.443,-18.671,-6.994
10.310,1.781,1.705,4.935,-10.044,-11.094
10.310,1.781,1.705,4.935,-10.044,-11.094
10.779,1.408,-0.546,16.553,3.886,-13.911
11.741,1.101,0.464,19.234,3.147,-6.237
11.741,1.101,0.464,19.234,3.147,-6.237
12.268,1.355,-1.283,25.879,-6.742,8.684
15.443,1.480,0.656,73.944,0.797,21.760
9.759,0.685,-1.528,87.816,9.928,38.177
9.759,0.685,-1.528,87.816,9.928,38.177
10.923,2.126,2.236,22.712,28.773,53.875
1.853,2.049,-5.339,4.624,4.585,2.409
1.853,2.049,-5.339,4.624,4.585,2.409
12.268,-1.690,-1.053,75.751,-31.882,-14.552
11.071,0.268,-1.963,89.837,-18.496,-0.699
11.344,0.824,-0.766,100.114,-15.815,0.194
11.191,-0.297,1.288,84.397,-17.447,-4.799
12.397,4.195,-2.121,26.753,-21.954,-8.607
12.115,0.967,-0.867,28.579,-20.147,-14.319
12.115,0.967,-0.867,28.579,-20.147,-14.319
8.868,6.000,-3.587,10.724,-16.553,-8.102
8.868,6.000,-3.587,10.724,-16.553,-8.102
11.583,1.537,-0.910,5.848,6.897,-5.770
10.927,2.131,-1.566,15.737,15.679,-4.002
10.578,2.835,-1.714,21.954,17.097,-3.769
10.219,2.648,-2.351,21.740,10.006,-5.498
9.678,2.610,-2.753,19.176,5.032,-4.605
9.678,2.610,-2.753,19.176,5.032,-4.605
10.290,1.963,-2.466,6.586,19.506,-3.691
10.061,1.944,-1.753,11.035,14.804,-2.273
9.946,2.289,-0.742,11.812,14.843,0.039
10.300,2.064,0.091,11.851,15.018,2.118
10.300,2.064,0.091,11.851,15.018,2.118
10.199,1.733,0.249,11.618,13.833,0.544
10.472,1.599,-0.335,8.976,1.127,-5.265
10.477,1.326,-1.130,6.722,-4.080,-4.779
9.864,1.197,-2.117,3.711,-8.820,-2.001
9.874,1.034,-1.705,2.895,-5.362,-0.855
9.874,1.034,-1.705,2.895,-5.362,-0.855
9.505,1.700,0.172,-1.049,-0.330,1.243
9.687,1.302,0.211,0.699,-3.245,2.642
10.051,0.522,-0.369,3.925,-4.585,3.381
10.051,0.522,-0.369,3.925,-4.585,3.381
10.568,0.115,-0.862,4.022,-2.429,3.070
10.923,0.072,-0.613,2.934,-0.544,2.623
10.970,0.215,-0.460,3.555,-1.554,1.846
10.879,0.230,-0.584,4.605,-3.381,1.418
10.674,0.235,-0.790,5.693,-5.110,1.205
10.674,0.235,-0.790,5.693,-5.110,1.205
10.176,0.230,-1.920,2.176,-8.898,-0.097
10.032,0.220,-2.093,1.379,-5.906,0.058
9.984,0.369,-2.073,1.341,-1.418,1.749
10.171,0.148,-1.824,2.254,0.039,3.225
10.171,0.148,-1.824,2.254,0.039,3.225

11.243,7.599,-5.282,4.643,-36.487,-2.079
11.143,10.166,-7.178,7.538,-46.142,-0.544
11.143,10.166,-7.178,7.538,-46.142,-0.544
11.449,12.383,-9.251,8.218,-47.347,4.702
12.043,11.148,-7.738,8.257,-21.468,14.455
12.349,10.137,-6.057,10.958,-19.992,11.948
12.364,9.716,-4.094,6.917,-28.637,9.695
12.364,9.716,-4.094,6.917,-28.637,9.695
9.960,7.063,-3.974,-9.384,-59.995,0.233
7.101,6.536,-4.238,-9.831,-55.623,-4.158
7.101,6.536,-4.238,-9.831,-55.623,-4.158
4.942,4.525,-3.879,-5.265,-43.617,-6.198
4.085,1.302,-4.683,1.787,-25.626,-6.936
5.789,-6.388,1.652,21.721,14.610,3.633
5.789,-6.388,1.652,21.721,14.610,3.633
2.907,-14.049,-3.611,7.771,-35.301,12.182
1.954,-14.758,-4.851,24.965,-3.089,8.820
2.773,-17.224,-6.086,39.653,28.463,19.467
5.382,-19.815,-6.168,30.833,53.350,32.970
5.382,-19.815,-6.168,30.833,53.350,32.970
9.448,-17.871,-1.767,-5.459,73.478,25.684
9.927,-14.064,0.838,-8.918,68.330,14.902
9.261,-10.496,1.542,-8.432,51.136,4.721
7.389,-9.074,-0.407,-1.224,25.859,0.369
6.570,-8.806,-4.032,2.934,-1.982,1.282
6.876,-8.523,-6.033,3.128,-14.960,0.369
8.591,-8.868,-6.589,4.585,-15.873,-0.330
9.649,-9.946,-6.570,5.537,-13.406,-3.983
9.500,-9.984,-5.612,2.720,-14.280,-9.539
9.060,-9.486,-5.512,-0.622,-17.583,-13.852
9.060,-9.486,-5.512,-0.622,-17.583,-13.852
7.772,-9.515,-5.421,3.186,-0.194,-20.594
7.255,-8.514,-4.578,3.031,4.274,-23.683
6.948,-6.996,-3.419,-1.593,4.177,-23.450
7.058,-5.521,-2.150,-4.624,7.227,-23.023
7.537,-4.180,-1.805,0.738,8.879,-20.011
7.537,-4.180,-1.805,0.738,8.879,-20.011
6.986,-4.247,-4.128,3.225,-12.745,-13.697
6.900,-3.802,-5.028,1.069,-9.772,-13.969
7.341,-2.117,-4.530,5.265,7.130,-13.891
7.662,-1.365,-3.175,7.169,17.116,-11.191
7.575,-0.761,-1.987,5.809,15.523,-9.151
7.523,-0.081,-1.700,5.382,12.784,-7.616
8.653,0.187,-2.231,10.355,13.794,-5.440
9.227,-0.249,-3.941,15.271,9.636,-3.147
9.227,-0.249,-3.941,15.271,9.636,-3.147
8.998,-0.939,-5.468,8.218,4.080,-4.741
8.279,1.695,-1.719,-8.918,23.411,-8.432
8.902,3.366,0.105,-5.751,26.325,-5.498
8.978,2.878,-1.336,-0.194,14.047,-1.496
8.753,1.906,-2.993,2.176,5.984,0.991
8.662,2.897,-3.888,1.438,6.819,-1.321
9.218,3.893,-3.850,-4.022,7.072,-1.010
9.740,4.185,-4.496,-8.898,2.739,0.699
10.271,3.701,-5.095,-8.374,4.022,2.681
10.798,3.151,-4.544,-4.274,12.240,2.623
10.932,3.419,-3.563,-2.798,18.632,-0.719
11.215,3.654,-2.456,-3.167,21.449,-1.807
11.631,4.415,-1.671,-2.215,19.215,0.330
12.009,4.032,-2.519,-0.699,5.382,2.642
11.885,2.883,-4.381,-0.661,-12.356,5.576
11.296,1.958,-5.875,-4.119,-19.312,4.488
10.741,1.681,-6.244,-7.713,-13.600,0.816
10.741,1.681,-6.244,-7.713,-13.600,0.816
9.716,2.222,-4.032,-7.325,10.142,-3.381
9.716,2.222,-4.032,-7.325,10.142,-3.381
9.759,2.102,-1.800,-1.710,16.611,-4.255
9.721,2.030,-1.733,-2.001,10.394,-3.633
9.725,1.791,-2.117,-1.069,4.507,-3.109
9.936,1.460,-2.370,-0.505,1.457,-2.331
9.936,1.370,-2.686,-0.214,-0.097,-2.118
10.305,0.996,-2.725,0.272,1.146,-1.049
10.578,0.560,-2.638,1.962,4.333,-0.486
10.951,0.010,-2.385,3.167,6.781,-1.399
10.884,0.125,-2.064,2.079,5.032,-2.992
10.884,0.125,-2.064,2.079,5.032,-2.992
10.525,0.407,-1.978,-0.233,-1.205,-3.147
10.219,0.230,-2.701,-2.506,-7.480,-1.651
10.123,0.182,-2.705,-1.263,-4.799,-1.671
10.204,-0.120,-2.447,0.699,-0.622,-1.826
10.041,-0.144,-2.107,1.477,2.545,-2.701
9.859,0.014,-1.753,0.194,2.390,-2.293
9.692,0.321,-1.628,-0.602,0.291,-1.710
9.625,0.374,-1.958,0.233,-1.593,-0.777
9.701,0.168,-2.366,1.302,-2.293,0.194
9.701,0.168,-2.366,1.302,-2.293,0.194
9.754,-0.239,-2.389,1.826,-1.593,0.427
9.994,-0.091,-2.356,0.427,0.058,-0.311
10.214,-0.196,-2.404,0.719,0.369,0.233
10.219,-0.278,-2.476,1.904,2.059,0.486
10.386,-0.493,-2.308,1.923,3.128,0.330
10.377,-0.517,-2.131,1.166,2.798,-0.486
10.176,-0.335,-2.102,0.097,1.574,-1.185
9.970,-0.105,-2.155,0.000,0.233,-0.835
9.970,-0.105,-2.155,0.000,0.233,-0.835
9.768,0.000,-2.313,0.971,0.699,1.010
9.768,0.000,-2.313,0.971,0.699,1.010
9.936,-0.077,-2.236,1.205,0.758,1.418
9.874,-0.034,-2.241,0.369,-0.699,1.690
9.874,-0.034,-2.241,0.369,-0.699,1.690
9.792,0.192,-2.605,0.291,-1.593,2.079
9.907,0.196,-2.543,0.894,0.291,2.545
10.089,0.091,-2.361,1.982,2.176,3.089
10.305,-0.110,-2.222,2.021,2.409,3.109
10.362,-0.177,-2.327,1.263,1.224,2.817
10.391,-0.211,-2.337,0.661,-0.078,2.351
10.257,-0.105,-2.413,0.058,-1.030,1.982
10.147,-0.148,-2.452,-0.291,-1.477,1.787
10.017,0.086,-2.389,-0.214,-1.069,1.418
9.855,0.158,-2.284,-0.097,-0.952,1.554
9.792,0.067,-2.289,0.253,-0.952,1.729
9.706,0.163,-2.322,0.835,-0.486,1.496
9.615,0.129,-2.394,1.146,-0.699,1.710
9.606,0.192,-2.399,1.593,-0.486,1.613
9.606,0.192,-2.399,1.593,-0.486,1.613
9.658,0.311,-2.868,2.429,1.457,2.098
9.974,0.350,-2.739,1.496,2.254,2.273
10.281,0.235,-2.696,0.680,2.176,2.603
10.477,0.254,-2.638,0.272,2.409,2.545

13.561,7.662,-6.536,6.295,11.132,-9.870
13.662,9.132,-8.231,6.217,11.016,-11.715
14.260,9.146,-9.299,5.751,17.486,-10.608
14.260,9.146,-9.299,5.751,17.486,-10.608
13.489,9.385,-7.331,8.510,49.134,-19.914
12.091,10.118,-5.852,11.424,62.812,-25.218
12.091,10.118,-5.852,11.424,62.812,-25.218
9.203,6.953,-4.257,10.006,81.638,-25.898
7.164,5.583,-1.647,7.344,95.588,-29.531
5.665,2.959,1.211,-3.983,94.247,-28.909
5.665,2.959,1.211,-3.983,94.247,-28.909
1.226,-4.290,4.535,-18.671,71.186,-24.888
-0.584,-8.442,6.024,2.934,89.254,-21.507
-1.317,-10.985,8.806,18.943,116.765,-18.904
-0.158,-11.713,12.211,11.521,113.404,-17.311
-0.158,-11.713,12.211,11.521,113.404,-17.311
0.943,-10.606,12.804,-46.045,30.056,-3.283
1.192,-10.180,12.780,-49.232,16.456,3.303
3.122,-11.397,14.136,-42.024,16.456,12.356
7.642,-13.460,16.118,-39.595,10.550,17.466
9.802,-12.297,15.745,-37.031,4.624,8.238
7.992,-7.010,15.907,-21.954,9.190,-11.094
7.992,-7.010,15.907,-21.954,9.190,-11.094
4.018,-3.022,13.513,7.616,-9.947,-5.518
4.994,-3.845,10.520,11.657,-25.296,5.867
5.727,-5.449,8.935,10.103,-30.580,13.911
5.765,-6.393,8.447,9.151,-29.026,13.231
4.765,-5.325,8.825,10.336,-23.295,5.013
3.721,-2.959,10.204,9.073,-21.915,3.147
3.601,-3.031,9.950,6.431,-28.968,12.104
4.065,-4.089,8.552,8.937,-31.008,20.963
5.454,-4.592,7.278,11.113,-22.265,19.662
6.642,-1.398,8.112,10.452,-15.329,15.310
6.412,-0.441,8.083,4.974,-24.732,14.435
6.014,-0.838,7.149,5.129,-35.146,16.980
6.393,-0.421,5.526,8.840,-34.641,17.447
8.662,-0.254,4.401,14.688,-21.099,17.835
9.792,-0.014,4.769,16.300,-8.024,14.241
9.256,-0.029,5.258,10.142,-10.064,9.539
7.776,0.623,5.358,1.593,-17.311,4.430
7.776,0.623,5.358,1.593,-17.311,4.430
8.567,3.093,6.172,-3.789,-15.426,5.013
8.777,1.925,5.272,-0.117,-17.602,7.927
8.974,1.518,4.334,4.974,-14.222,7.519
8.974,1.518,4.334,4.974,-14.222,7.519
9.199,1.690,4.386,6.703,-7.519,4.838
9.079,3.017,4.324,-4.682,-13.891,2.895
9.194,2.715,3.845,-2.545,-13.036,4.954
9.721,2.466,3.457,1.962,-7.189,6.353
10.530,2.744,3.534,3.886,-2.467,6.936
10.879,2.485,3.754,2.701,-0.622,6.567
10.879,2.485,3.754,2.701,-0.622,6.567
11.459,2.270,5.277,-12.434,-9.578,5.246
11.143,2.667,5.459,-13.328,-12.143,3.089
10.721,2.275,4.856,-6.722,-9.986,2.778
10.688,1.355,4.621,-2.837,-6.353,4.391
10.836,0.781,4.808,-3.303,-5.654,5.829
11.358,0.929,4.487,-4.702,-8.743,6.567
11.358,0.929,4.487,-4.702,-8.743,6.567
10.994,0.704,2.638,-3.614,-20.691,4.954
10.578,1.116,1.968,-0.797,-17.369,2.875
10.204,1.283,2.093,-0.427,-12.628,1.263
10.281,1.216,2.840,-2.409,-9.753,1.030
10.276,1.149,3.184,-4.469,-12.298,2.137
10.444,0.958,2.935,-4.663,-16.417,3.011
10.487,0.589,2.021,-0.738,-16.942,4.080
10.549,0.038,1.221,5.362,-10.588,4.177
10.549,-0.464,0.977,6.858,-1.982,2.681
10.726,-0.675,1.614,2.331,3.847,0.602
10.420,-0.417,2.557,-3.361,4.799,-1.185
10.132,-0.081,3.175,-5.285,3.925,-2.098
9.998,-0.014,3.457,-3.342,3.905,-1.593
9.979,-0.057,3.448,-0.155,4.741,-1.127
9.970,-0.192,3.151,2.215,5.013,-0.699
9.970,-0.192,3.151,2.215,5.013,-0.699
10.266,-0.656,2.725,0.894,2.953,-0.797
10.166,-0.680,2.552,-1.360,0.913,-1.341
10.051,-0.570,2.820,-1.768,2.448,-1.613
10.051,-0.570,2.820,-1.768,2.448,-1.613
10.037,-0.761,3.654,0.155,3.633,-0.330
10.113,-0.781,3.797,-0.233,1.690,0.369
10.247,-1.097,3.979,0.194,0.661,1.166
10.324,-1.259,4.027,1.768,1.243,1.088
10.305,-1.279,3.989,2.662,1.321,0.874
10.070,-1.154,3.974,3.555,1.049,0.622
9.859,-1.178,3.654,3.847,-0.175,0.408
9.687,-1.077,3.433,3.283,-0.835,0.330
9.558,-0.967,3.462,2.953,-0.602,0.350
9.558,-0.967,3.462,2.953,-0.602,0.350
9.505,-0.939,3.338,3.109,0.389,1.360
9.912,-1.432,3.261,2.409,0.117,2.312
9.946,-1.398,3.285,2.137,0.894,1.535
10.046,-1.532,3.371,0.952,0.855,1.282
10.046,-1.532,3.371,0.952,0.855,1.282
10.180,-1.580,3.529,0.816,2.195,0.369
9.998,-1.159,3.697,0.408,2.059,-1.088
9.802,-0.895,3.644,-0.097,1.185,-1.360
9.759,-0.852,3.601,-0.369,0.855,-0.486
9.912,-1.015,3.759,0.486,1.690,0.194
10.008,-1.116,3.807,1.282,2.234,0.291
10.008,-1.106,3.749,0.816,1.243,0.019
9.917,-1.044,3.591,-0.155,-0.311,0.117
9.836,-1.073,3.419,-0.525,-1.030,0.291
9.836,-1.073,3.419,-0.525,-1.030,0.291
9.797,-0.953,3.472,-0.447,0.505,0.175
9.797,-0.953,3.472,-0.447,0.505,0.175
9.745,-0.919,3.558,0.019,1.496,0.544
9.768,-0.939,3.515,-0.097,1.593,0.661
9.797,-0.895,3.601,-0.272,1.574,0.758
9.955,-0.881,3.630,-0.078,2.137,0.777
9.917,-0.867,3.725,0.330,2.351,0.835
10.070,-0.991,3.797,0.000,2.293,1.010
10.056,-1.006,3.936,0.058,2.040,0.525
10.046,-0.948,3.907,0.175,1.515,0.369
10.046,-0.948,3.907,0.175,1.515,0.369
9.874,-0.809,3.678,1.146,0.991,0.253
9.759,-0.800,3.639,1.787,1.107,0.466
9.893,-1.025,3.539,1.651,0.913,0.777
9.950,-1.006,3.558,0.971,1.010,0.408

13.757,2.701,0.522,-10.414,-26.228,5.071
14.361,3.563,-0.096,-8.762,-26.306,4.119
14.715,4.448,-0.182,-6.547,-24.713,2.331
15.467,5.478,0.010,-3.653,-24.635,0.894
15.778,6.172,0.005,-0.175,-26.908,-0.952
15.639,6.800,-0.354,2.720,-30.133,-3.614
15.242,6.747,-0.038,4.333,-33.067,-5.304
14.792,6.479,-0.163,3.983,-36.895,-6.392
14.212,6.455,-0.512,2.487,-39.381,-10.860
13.044,7.073,-0.728,0.389,-40.625,-16.223
11.478,7.776,-0.402,-1.807,-42.082,-17.932
9.654,8.021,0.939,-6.275,-43.869,-15.698
8.385,8.380,1.896,-12.473,-50.475,-9.054
6.766,6.804,1.489,-11.812,-59.839,-0.894
6.670,3.620,0.187,-2.545,-54.419,1.360
5.296,1.264,0.747,15.854,-34.583,-5.848
4.697,-1.034,2.198,19.059,-35.301,-5.867
4.697,-1.034,2.198,19.059,-35.301,-5.867
4.477,-11.310,-1.350,-1.069,-62.657,17.408
6.551,-16.664,-0.493,16.087,-30.231,23.061
6.761,-15.361,-0.278,19.001,-21.352,18.535
6.809,-14.490,-2.931,10.977,-32.717,27.919
6.278,-13.413,-5.526,8.704,-25.393,31.260
5.598,-10.990,-4.223,6.994,0.097,25.879
5.598,-10.990,-4.223,6.994,0.097,25.879
5.354,-9.606,-2.236,3.808,12.376,25.335
